date,lat_min,lon_min,lon_max,lat_max,prev_fire_point,today_point_count,prev_frp_mean,today_frp_mean,prev_firemask,today_firemask
2023-03-11,36.91892,126.68919,126.85810810810813,37.054054054054106,10,9,1.6330000000000002,2.0955555555555554,firemask_output\grid_2023-03-10_lon126.68919_lat36.91892.png,firemask_output\grid_2023-03-11_lon126.68919_lat36.91892.png
2023-03-11,36.91892,128.20946,128.3783783783784,37.054054054054106,5,0,1.246,0.0,firemask_output\grid_2023-03-10_lon128.20946_lat36.91892.png,firemask_output\white.png
2023-03-11,37.05405,128.20946,128.3783783783784,37.18918918918924,1,0,0.79,0.0,firemask_output\grid_2023-03-10_lon128.20946_lat37.05405.png,firemask_output\white.png
2023-03-11,37.18919,128.20946,128.3783783783784,37.32432432432438,1,0,0.83,0.0,firemask_output\grid_2023-03-10_lon128.20946_lat37.18919.png,firemask_output\white.png
2023-03-11,37.45946,126.52027,126.6891891891892,37.59459459459465,1,0,1.0,0.0,firemask_output\grid_2023-03-10_lon126.52027_lat37.45946.png,firemask_output\white.png
2023-03-11,37.45946,128.88514,129.05405405405406,37.59459459459465,3,0,1.4166666666666667,0.0,firemask_output\grid_2023-03-10_lon128.88514_lat37.45946.png,firemask_output\white.png
2023-03-11,37.59459,128.88514,129.05405405405406,37.72972972972979,1,0,1.44,0.0,firemask_output\grid_2023-03-10_lon128.88514_lat37.59459.png,firemask_output\white.png
2023-03-12,35.02703,128.88514,129.05405405405406,35.16216216216219,3,1,0.96,2.33,firemask_output\grid_2023-03-11_lon128.88514_lat35.02703.png,firemask_output\grid_2023-03-12_lon128.88514_lat35.02703.png
2023-03-12,35.16216,127.53378,127.70270270270272,35.29729729729733,1,0,3.05,0.0,firemask_output\grid_2023-03-11_lon127.53378_lat35.16216.png,firemask_output\white.png
2023-03-12,35.2973,127.53378,127.70270270270272,35.43243243243246,1,0,4.88,0.0,firemask_output\grid_2023-03-11_lon127.53378_lat35.29730.png,firemask_output\white.png
2023-03-12,35.2973,128.37838,128.5472972972973,35.43243243243246,0,1,0.0,1.47,firemask_output\white.png,firemask_output\grid_2023-03-12_lon128.37838_lat35.29730.png
2023-03-12,35.2973,128.5473,128.7162162162162,35.43243243243246,1,0,2.14,0.0,firemask_output\grid_2023-03-11_lon128.54730_lat35.29730.png,firemask_output\white.png
2023-03-12,35.43243,128.88514,129.05405405405406,35.5675675675676,1,0,0.68,0.0,firemask_output\grid_2023-03-11_lon128.88514_lat35.43243.png,firemask_output\white.png
2023-03-12,35.56757,126.85811,127.02702702702705,35.70270270270274,1,0,2.37,0.0,firemask_output\grid_2023-03-11_lon126.85811_lat35.56757.png,firemask_output\white.png
2023-03-12,35.83784,126.52027,126.6891891891892,35.97297297297301,0,1,0.0,0.84,firemask_output\white.png,firemask_output\grid_2023-03-12_lon126.52027_lat35.83784.png
2023-03-12,35.97297,126.52027,126.6891891891892,36.10810810810815,0,1,0.0,0.95,firemask_output\white.png,firemask_output\grid_2023-03-12_lon126.52027_lat35.97297.png
2023-03-12,35.97297,129.22297,129.39189189189187,36.10810810810815,0,4,0.0,1.48,firemask_output\white.png,firemask_output\grid_2023-03-12_lon129.22297_lat35.97297.png
2023-03-12,36.37838,127.36486,127.5337837837838,36.51351351351356,0,8,0.0,8.927499999999998,firemask_output\white.png,firemask_output\grid_2023-03-12_lon127.36486_lat36.37838.png
2023-03-12,36.91892,126.52027,126.6891891891892,37.054054054054106,2,3,1.23,1.2233333333333334,firemask_output\grid_2023-03-11_lon126.52027_lat36.91892.png,firemask_output\grid_2023-03-12_lon126.52027_lat36.91892.png
2023-03-12,36.91892,126.68919,126.85810810810813,37.054054054054106,9,4,2.0955555555555554,1.7075,firemask_output\grid_2023-03-11_lon126.68919_lat36.91892.png,firemask_output\grid_2023-03-12_lon126.68919_lat36.91892.png
2023-03-12,36.91892,128.20946,128.3783783783784,37.054054054054106,0,2,0.0,1.06,firemask_output\white.png,firemask_output\grid_2023-03-12_lon128.20946_lat36.91892.png
2023-03-12,37.32432,129.05405,129.22297297297297,37.45945945945952,0,3,0.0,2.33,firemask_output\white.png,firemask_output\grid_2023-03-12_lon129.05405_lat37.32432.png
2023-03-12,37.45946,126.52027,126.6891891891892,37.59459459459465,0,1,0.0,1.21,firemask_output\white.png,firemask_output\grid_2023-03-12_lon126.52027_lat37.45946.png
2023-03-12,37.45946,128.88514,129.05405405405406,37.59459459459465,0,1,0.0,2.68,firemask_output\white.png,firemask_output\grid_2023-03-12_lon128.88514_lat37.45946.png
2023-03-12,37.45946,129.05405,129.22297297297297,37.59459459459465,0,1,0.0,2.68,firemask_output\white.png,firemask_output\grid_2023-03-12_lon129.05405_lat37.45946.png
2023-03-12,37.59459,128.88514,129.05405405405406,37.72972972972979,0,1,0.0,2.09,firemask_output\white.png,firemask_output\grid_2023-03-12_lon128.88514_lat37.59459.png
2023-03-16,35.02703,128.88514,129.05405405405406,35.16216216216219,0,1,0.0,2.25,firemask_output\white.png,firemask_output\grid_2023-03-16_lon128.88514_lat35.02703.png
2023-03-16,35.2973,128.37838,128.5472972972973,35.43243243243246,1,0,1.47,0.0,firemask_output\grid_2023-03-12_lon128.37838_lat35.29730.png,firemask_output\white.png
2023-03-16,35.83784,126.52027,126.6891891891892,35.97297297297301,1,0,0.84,0.0,firemask_output\grid_2023-03-12_lon126.52027_lat35.83784.png,firemask_output\white.png
2023-03-16,35.97297,126.52027,126.6891891891892,36.10810810810815,1,0,0.95,0.0,firemask_output\grid_2023-03-12_lon126.52027_lat35.97297.png,firemask_output\white.png
2023-03-16,35.97297,129.22297,129.39189189189187,36.10810810810815,4,0,1.48,0.0,firemask_output\grid_2023-03-12_lon129.22297_lat35.97297.png,firemask_output\white.png
2023-03-16,36.37838,127.36486,127.5337837837838,36.51351351351356,8,0,8.927499999999998,0.0,firemask_output\grid_2023-03-12_lon127.36486_lat36.37838.png,firemask_output\white.png
2023-03-16,36.91892,126.52027,126.6891891891892,37.054054054054106,3,0,1.2233333333333334,0.0,firemask_output\grid_2023-03-12_lon126.52027_lat36.91892.png,firemask_output\white.png
2023-03-16,36.91892,126.68919,126.85810810810813,37.054054054054106,0,8,0.0,2.4400000000000004,firemask_output\white.png,firemask_output\grid_2023-03-16_lon126.68919_lat36.91892.png
2023-03-16,36.91892,128.20946,128.3783783783784,37.054054054054106,2,0,1.06,0.0,firemask_output\grid_2023-03-12_lon128.20946_lat36.91892.png,firemask_output\white.png
2023-03-16,37.32432,129.05405,129.22297297297297,37.45945945945952,0,1,0.0,1.67,firemask_output\white.png,firemask_output\grid_2023-03-16_lon129.05405_lat37.32432.png
2023-03-16,37.45946,126.52027,126.6891891891892,37.59459459459465,1,0,1.21,0.0,firemask_output\grid_2023-03-12_lon126.52027_lat37.45946.png,firemask_output\white.png
2023-03-16,37.45946,128.88514,129.05405405405406,37.59459459459465,1,0,2.68,0.0,firemask_output\grid_2023-03-12_lon128.88514_lat37.45946.png,firemask_output\white.png
2023-03-16,37.45946,129.05405,129.22297297297297,37.59459459459465,0,1,0.0,2.08,firemask_output\white.png,firemask_output\grid_2023-03-16_lon129.05405_lat37.45946.png
2023-03-16,37.59459,128.88514,129.05405405405406,37.72972972972979,0,1,0.0,1.57,firemask_output\white.png,firemask_output\grid_2023-03-16_lon128.88514_lat37.59459.png
2023-03-17,35.02703,128.88514,129.05405405405406,35.16216216216219,1,0,2.25,0.0,firemask_output\grid_2023-03-16_lon128.88514_lat35.02703.png,firemask_output\white.png
2023-03-17,35.83784,126.52027,126.6891891891892,35.97297297297301,0,1,0.0,1.02,firemask_output\white.png,firemask_output\grid_2023-03-17_lon126.52027_lat35.83784.png
2023-03-17,36.91892,126.68919,126.85810810810813,37.054054054054106,8,0,2.4400000000000004,0.0,firemask_output\grid_2023-03-16_lon126.68919_lat36.91892.png,firemask_output\white.png
2023-03-17,37.32432,129.05405,129.22297297297297,37.45945945945952,1,0,1.67,0.0,firemask_output\grid_2023-03-16_lon129.05405_lat37.32432.png,firemask_output\white.png
2023-03-17,37.45946,126.52027,126.6891891891892,37.59459459459465,0,2,0.0,0.67,firemask_output\white.png,firemask_output\grid_2023-03-17_lon126.52027_lat37.45946.png
2023-03-17,37.45946,129.05405,129.22297297297297,37.59459459459465,1,0,2.08,0.0,firemask_output\grid_2023-03-16_lon129.05405_lat37.45946.png,firemask_output\white.png
2023-03-17,37.59459,128.88514,129.05405405405406,37.72972972972979,1,0,1.57,0.0,firemask_output\grid_2023-03-16_lon128.88514_lat37.59459.png,firemask_output\white.png
2023-03-18,34.75676,126.85811,127.02702702702705,34.89189189189192,0,2,0.0,0.76,firemask_output\white.png,firemask_output\grid_2023-03-18_lon126.85811_lat34.75676.png
2023-03-18,34.75676,127.36486,127.5337837837838,34.89189189189192,0,3,0.0,2.556666666666666,firemask_output\white.png,firemask_output\grid_2023-03-18_lon127.36486_lat34.75676.png
2023-03-18,35.02703,128.71622,128.88513513513513,35.16216216216219,0,1,0.0,0.46,firemask_output\white.png,firemask_output\grid_2023-03-18_lon128.71622_lat35.02703.png
2023-03-18,35.02703,128.88514,129.05405405405406,35.16216216216219,0,3,0.0,0.7833333333333333,firemask_output\white.png,firemask_output\grid_2023-03-18_lon128.88514_lat35.02703.png
2023-03-18,35.16216,126.68919,126.85810810810813,35.29729729729733,0,1,0.0,0.73,firemask_output\white.png,firemask_output\grid_2023-03-18_lon126.68919_lat35.16216.png
2023-03-18,35.16216,128.04054,128.20945945945945,35.29729729729733,0,2,0.0,6.5,firemask_output\white.png,firemask_output\grid_2023-03-18_lon128.04054_lat35.16216.png
2023-03-18,35.2973,128.37838,128.5472972972973,35.43243243243246,0,1,0.0,1.02,firemask_output\white.png,firemask_output\grid_2023-03-18_lon128.37838_lat35.29730.png
2023-03-18,35.83784,126.52027,126.6891891891892,35.97297297297301,1,0,1.02,0.0,firemask_output\grid_2023-03-17_lon126.52027_lat35.83784.png,firemask_output\white.png
2023-03-18,35.97297,129.22297,129.39189189189187,36.10810810810815,0,2,0.0,1.125,firemask_output\white.png,firemask_output\grid_2023-03-18_lon129.22297_lat35.97297.png
2023-03-18,35.97297,129.39189,129.5608108108108,36.10810810810815,0,5,0.0,1.6040000000000003,firemask_output\white.png,firemask_output\grid_2023-03-18_lon129.39189_lat35.97297.png
2023-03-18,36.37838,128.04054,128.20945945945945,36.51351351351356,0,3,0.0,1.1033333333333333,firemask_output\white.png,firemask_output\grid_2023-03-18_lon128.04054_lat36.37838.png
2023-03-18,36.91892,126.52027,126.6891891891892,37.054054054054106,0,2,0.0,2.15,firemask_output\white.png,firemask_output\grid_2023-03-18_lon126.52027_lat36.91892.png
2023-03-18,36.91892,126.68919,126.85810810810813,37.054054054054106,0,5,0.0,2.49,firemask_output\white.png,firemask_output\grid_2023-03-18_lon126.68919_lat36.91892.png
2023-03-18,36.91892,127.36486,127.5337837837838,37.054054054054106,0,1,0.0,4.99,firemask_output\white.png,firemask_output\grid_2023-03-18_lon127.36486_lat36.91892.png
2023-03-18,36.91892,128.20946,128.3783783783784,37.054054054054106,0,2,0.0,1.2,firemask_output\white.png,firemask_output\grid_2023-03-18_lon128.20946_lat36.91892.png
2023-03-18,37.05405,128.20946,128.3783783783784,37.18918918918924,0,1,0.0,1.11,firemask_output\white.png,firemask_output\grid_2023-03-18_lon128.20946_lat37.05405.png
2023-03-18,37.32432,129.05405,129.22297297297297,37.45945945945952,0,3,0.0,1.5366666666666664,firemask_output\white.png,firemask_output\grid_2023-03-18_lon129.05405_lat37.32432.png
2023-03-18,37.45946,126.52027,126.6891891891892,37.59459459459465,2,0,0.67,0.0,firemask_output\grid_2023-03-17_lon126.52027_lat37.45946.png,firemask_output\white.png
2023-03-18,37.45946,128.88514,129.05405405405406,37.59459459459465,0,3,0.0,2.083333333333333,firemask_output\white.png,firemask_output\grid_2023-03-18_lon128.88514_lat37.45946.png
2023-03-18,37.45946,129.05405,129.22297297297297,37.59459459459465,0,3,0.0,2.81,firemask_output\white.png,firemask_output\grid_2023-03-18_lon129.05405_lat37.45946.png
2023-03-18,37.59459,128.88514,129.05405405405406,37.72972972972979,0,1,0.0,0.81,firemask_output\white.png,firemask_output\grid_2023-03-18_lon128.88514_lat37.59459.png
2023-03-19,34.75676,126.85811,127.02702702702705,34.89189189189192,2,0,0.76,0.0,firemask_output\grid_2023-03-18_lon126.85811_lat34.75676.png,firemask_output\white.png
2023-03-19,34.75676,127.36486,127.5337837837838,34.89189189189192,3,0,2.556666666666666,0.0,firemask_output\grid_2023-03-18_lon127.36486_lat34.75676.png,firemask_output\white.png
2023-03-19,35.02703,128.71622,128.88513513513513,35.16216216216219,1,0,0.46,0.0,firemask_output\grid_2023-03-18_lon128.71622_lat35.02703.png,firemask_output\white.png
2023-03-19,35.02703,128.88514,129.05405405405406,35.16216216216219,3,1,0.7833333333333333,1.1,firemask_output\grid_2023-03-18_lon128.88514_lat35.02703.png,firemask_output\grid_2023-03-19_lon128.88514_lat35.02703.png
2023-03-19,35.16216,126.68919,126.85810810810813,35.29729729729733,1,0,0.73,0.0,firemask_output\grid_2023-03-18_lon126.68919_lat35.16216.png,firemask_output\white.png
2023-03-19,35.16216,128.04054,128.20945945945945,35.29729729729733,2,0,6.5,0.0,firemask_output\grid_2023-03-18_lon128.04054_lat35.16216.png,firemask_output\white.png
2023-03-19,35.16216,128.20946,128.3783783783784,35.29729729729733,0,1,0.0,2.51,firemask_output\white.png,firemask_output\grid_2023-03-19_lon128.20946_lat35.16216.png
2023-03-19,35.2973,128.37838,128.5472972972973,35.43243243243246,1,1,1.02,0.85,firemask_output\grid_2023-03-18_lon128.37838_lat35.29730.png,firemask_output\grid_2023-03-19_lon128.37838_lat35.29730.png
2023-03-19,35.97297,129.22297,129.39189189189187,36.10810810810815,2,5,1.125,1.932,firemask_output\grid_2023-03-18_lon129.22297_lat35.97297.png,firemask_output\grid_2023-03-19_lon129.22297_lat35.97297.png
2023-03-19,35.97297,129.39189,129.5608108108108,36.10810810810815,5,3,1.6040000000000003,1.1933333333333331,firemask_output\grid_2023-03-18_lon129.39189_lat35.97297.png,firemask_output\grid_2023-03-19_lon129.39189_lat35.97297.png
2023-03-19,36.37838,128.04054,128.20945945945945,36.51351351351356,3,0,1.1033333333333333,0.0,firemask_output\grid_2023-03-18_lon128.04054_lat36.37838.png,firemask_output\white.png
2023-03-19,36.91892,126.52027,126.6891891891892,37.054054054054106,2,0,2.15,0.0,firemask_output\grid_2023-03-18_lon126.52027_lat36.91892.png,firemask_output\white.png
2023-03-19,36.91892,126.68919,126.85810810810813,37.054054054054106,5,3,2.49,4.483333333333333,firemask_output\grid_2023-03-18_lon126.68919_lat36.91892.png,firemask_output\grid_2023-03-19_lon126.68919_lat36.91892.png
2023-03-19,36.91892,127.36486,127.5337837837838,37.054054054054106,1,0,4.99,0.0,firemask_output\grid_2023-03-18_lon127.36486_lat36.91892.png,firemask_output\white.png
2023-03-19,36.91892,128.20946,128.3783783783784,37.054054054054106,2,3,1.2,1.4266666666666663,firemask_output\grid_2023-03-18_lon128.20946_lat36.91892.png,firemask_output\grid_2023-03-19_lon128.20946_lat36.91892.png
2023-03-19,37.05405,128.20946,128.3783783783784,37.18918918918924,1,0,1.11,0.0,firemask_output\grid_2023-03-18_lon128.20946_lat37.05405.png,firemask_output\white.png
2023-03-19,37.18919,128.20946,128.3783783783784,37.32432432432438,0,2,0.0,0.91,firemask_output\white.png,firemask_output\grid_2023-03-19_lon128.20946_lat37.18919.png
2023-03-19,37.32432,129.05405,129.22297297297297,37.45945945945952,3,4,1.5366666666666664,1.4025,firemask_output\grid_2023-03-18_lon129.05405_lat37.32432.png,firemask_output\grid_2023-03-19_lon129.05405_lat37.32432.png
2023-03-19,37.45946,128.88514,129.05405405405406,37.59459459459465,3,1,2.083333333333333,1.23,firemask_output\grid_2023-03-18_lon128.88514_lat37.45946.png,firemask_output\grid_2023-03-19_lon128.88514_lat37.45946.png
2023-03-19,37.45946,129.05405,129.22297297297297,37.59459459459465,3,2,2.81,1.645,firemask_output\grid_2023-03-18_lon129.05405_lat37.45946.png,firemask_output\grid_2023-03-19_lon129.05405_lat37.45946.png
2023-03-19,37.59459,128.88514,129.05405405405406,37.72972972972979,1,1,0.81,1.2,firemask_output\grid_2023-03-18_lon128.88514_lat37.59459.png,firemask_output\grid_2023-03-19_lon128.88514_lat37.59459.png
2023-03-20,35.02703,128.71622,128.88513513513513,35.16216216216219,0,1,0.0,1.6,firemask_output\white.png,firemask_output\grid_2023-03-20_lon128.71622_lat35.02703.png
2023-03-20,35.02703,128.88514,129.05405405405406,35.16216216216219,1,0,1.1,0.0,firemask_output\grid_2023-03-19_lon128.88514_lat35.02703.png,firemask_output\white.png
2023-03-20,35.16216,128.20946,128.3783783783784,35.29729729729733,1,0,2.51,0.0,firemask_output\grid_2023-03-19_lon128.20946_lat35.16216.png,firemask_output\white.png
2023-03-20,35.2973,128.37838,128.5472972972973,35.43243243243246,1,0,0.85,0.0,firemask_output\grid_2023-03-19_lon128.37838_lat35.29730.png,firemask_output\white.png
2023-03-20,35.43243,127.19595,127.36486486486488,35.5675675675676,0,2,0.0,4.46,firemask_output\white.png,firemask_output\grid_2023-03-20_lon127.19595_lat35.43243.png
2023-03-20,35.7027,126.68919,126.85810810810813,35.837837837837874,0,2,0.0,5.2,firemask_output\white.png,firemask_output\grid_2023-03-20_lon126.68919_lat35.70270.png
2023-03-20,35.97297,129.22297,129.39189189189187,36.10810810810815,5,0,1.932,0.0,firemask_output\grid_2023-03-19_lon129.22297_lat35.97297.png,firemask_output\white.png
2023-03-20,35.97297,129.39189,129.5608108108108,36.10810810810815,3,0,1.1933333333333331,0.0,firemask_output\grid_2023-03-19_lon129.39189_lat35.97297.png,firemask_output\white.png
2023-03-20,36.10811,126.68919,126.85810810810813,36.243243243243285,0,1,0.0,73.86,firemask_output\white.png,firemask_output\grid_2023-03-20_lon126.68919_lat36.10811.png
2023-03-20,36.91892,126.68919,126.85810810810813,37.054054054054106,3,7,4.483333333333333,2.0742857142857143,firemask_output\grid_2023-03-19_lon126.68919_lat36.91892.png,firemask_output\grid_2023-03-20_lon126.68919_lat36.91892.png
2023-03-20,36.91892,128.20946,128.3783783783784,37.054054054054106,3,4,1.4266666666666663,1.5625,firemask_output\grid_2023-03-19_lon128.20946_lat36.91892.png,firemask_output\grid_2023-03-20_lon128.20946_lat36.91892.png
2023-03-20,37.18919,128.20946,128.3783783783784,37.32432432432438,2,2,0.91,1.035,firemask_output\grid_2023-03-19_lon128.20946_lat37.18919.png,firemask_output\grid_2023-03-20_lon128.20946_lat37.18919.png
2023-03-20,37.32432,127.53378,127.70270270270272,37.45945945945952,0,1,0.0,1.17,firemask_output\white.png,firemask_output\grid_2023-03-20_lon127.53378_lat37.32432.png
2023-03-20,37.32432,129.05405,129.22297297297297,37.45945945945952,4,0,1.4025,0.0,firemask_output\grid_2023-03-19_lon129.05405_lat37.32432.png,firemask_output\white.png
2023-03-20,37.45946,126.52027,126.6891891891892,37.59459459459465,0,2,0.0,0.5549999999999999,firemask_output\white.png,firemask_output\grid_2023-03-20_lon126.52027_lat37.45946.png
2023-03-20,37.45946,128.88514,129.05405405405406,37.59459459459465,1,0,1.23,0.0,firemask_output\grid_2023-03-19_lon128.88514_lat37.45946.png,firemask_output\white.png
2023-03-20,37.45946,129.05405,129.22297297297297,37.59459459459465,2,0,1.645,0.0,firemask_output\grid_2023-03-19_lon129.05405_lat37.45946.png,firemask_output\white.png
2023-03-20,37.59459,128.88514,129.05405405405406,37.72972972972979,1,0,1.2,0.0,firemask_output\grid_2023-03-19_lon128.88514_lat37.59459.png,firemask_output\white.png
2023-03-26,35.02703,128.71622,128.88513513513513,35.16216216216219,0,2,0.0,1.115,firemask_output\white.png,firemask_output\grid_2023-03-26_lon128.71622_lat35.02703.png
2023-03-26,35.43243,127.19595,127.36486486486488,35.5675675675676,2,0,4.46,0.0,firemask_output\grid_2023-03-20_lon127.19595_lat35.43243.png,firemask_output\white.png
2023-03-26,35.7027,126.68919,126.85810810810813,35.837837837837874,2,0,5.2,0.0,firemask_output\grid_2023-03-20_lon126.68919_lat35.70270.png,firemask_output\white.png
2023-03-26,35.97297,129.22297,129.39189189189187,36.10810810810815,0,3,0.0,1.356666666666667,firemask_output\white.png,firemask_output\grid_2023-03-26_lon129.22297_lat35.97297.png
2023-03-26,35.97297,129.39189,129.5608108108108,36.10810810810815,0,4,0.0,1.325,firemask_output\white.png,firemask_output\grid_2023-03-26_lon129.39189_lat35.97297.png
2023-03-26,36.10811,126.68919,126.85810810810813,36.243243243243285,1,0,73.86,0.0,firemask_output\grid_2023-03-20_lon126.68919_lat36.10811.png,firemask_output\white.png
2023-03-26,36.91892,126.52027,126.6891891891892,37.054054054054106,0,1,0.0,2.51,firemask_output\white.png,firemask_output\grid_2023-03-26_lon126.52027_lat36.91892.png
2023-03-26,36.91892,126.68919,126.85810810810813,37.054054054054106,0,10,0.0,2.661,firemask_output\white.png,firemask_output\grid_2023-03-26_lon126.68919_lat36.91892.png
2023-03-26,36.91892,128.20946,128.3783783783784,37.054054054054106,0,4,0.0,1.9975,firemask_output\white.png,firemask_output\grid_2023-03-26_lon128.20946_lat36.91892.png
2023-03-26,37.05405,128.20946,128.3783783783784,37.18918918918924,0,1,0.0,0.69,firemask_output\white.png,firemask_output\grid_2023-03-26_lon128.20946_lat37.05405.png
2023-03-26,37.18919,128.20946,128.3783783783784,37.32432432432438,0,2,0.0,1.06,firemask_output\white.png,firemask_output\grid_2023-03-26_lon128.20946_lat37.18919.png
2023-03-26,37.32432,127.53378,127.70270270270272,37.45945945945952,1,0,1.17,0.0,firemask_output\grid_2023-03-20_lon127.53378_lat37.32432.png,firemask_output\white.png
2023-03-26,37.32432,127.87162,128.04054054054055,37.45945945945952,0,1,0.0,2.09,firemask_output\white.png,firemask_output\grid_2023-03-26_lon127.87162_lat37.32432.png
2023-03-26,37.32432,129.05405,129.22297297297297,37.45945945945952,0,1,0.0,2.79,firemask_output\white.png,firemask_output\grid_2023-03-26_lon129.05405_lat37.32432.png
2023-03-26,37.45946,126.52027,126.6891891891892,37.59459459459465,2,0,0.5549999999999999,0.0,firemask_output\grid_2023-03-20_lon126.52027_lat37.45946.png,firemask_output\white.png
2023-03-26,37.45946,128.88514,129.05405405405406,37.59459459459465,0,3,0.0,1.5133333333333334,firemask_output\white.png,firemask_output\grid_2023-03-26_lon128.88514_lat37.45946.png
2023-03-26,37.45946,129.05405,129.22297297297297,37.59459459459465,0,1,0.0,1.53,firemask_output\white.png,firemask_output\grid_2023-03-26_lon129.05405_lat37.45946.png
2023-03-26,37.59459,126.35135,126.52027027027027,37.72972972972979,0,1,0.0,2.21,firemask_output\white.png,firemask_output\grid_2023-03-26_lon126.35135_lat37.59459.png
2023-03-26,37.59459,128.88514,129.05405405405406,37.72972972972979,0,2,0.0,0.945,firemask_output\white.png,firemask_output\grid_2023-03-26_lon128.88514_lat37.59459.png
2023-03-27,34.75676,127.02703,127.19594594594597,34.89189189189192,0,1,0.0,1.14,firemask_output\white.png,firemask_output\grid_2023-03-27_lon127.02703_lat34.75676.png
2023-03-27,35.02703,128.71622,128.88513513513513,35.16216216216219,2,1,1.115,0.88,firemask_output\grid_2023-03-26_lon128.71622_lat35.02703.png,firemask_output\grid_2023-03-27_lon128.71622_lat35.02703.png
2023-03-27,35.02703,128.88514,129.05405405405406,35.16216216216219,0,1,0.0,2.65,firemask_output\white.png,firemask_output\grid_2023-03-27_lon128.88514_lat35.02703.png
2023-03-27,35.16216,126.68919,126.85810810810813,35.29729729729733,0,2,0.0,0.6799999999999999,firemask_output\white.png,firemask_output\grid_2023-03-27_lon126.68919_lat35.16216.png
2023-03-27,35.43243,129.22297,129.39189189189187,35.5675675675676,0,1,0.0,1.18,firemask_output\white.png,firemask_output\grid_2023-03-27_lon129.22297_lat35.43243.png
2023-03-27,35.97297,129.22297,129.39189189189187,36.10810810810815,3,7,1.356666666666667,1.342857142857143,firemask_output\grid_2023-03-26_lon129.22297_lat35.97297.png,firemask_output\grid_2023-03-27_lon129.22297_lat35.97297.png
2023-03-27,35.97297,129.39189,129.5608108108108,36.10810810810815,4,5,1.325,0.8939999999999999,firemask_output\grid_2023-03-26_lon129.39189_lat35.97297.png,firemask_output\grid_2023-03-27_lon129.39189_lat35.97297.png
2023-03-27,36.10811,127.02703,127.19594594594597,36.243243243243285,0,1,0.0,1.59,firemask_output\white.png,firemask_output\grid_2023-03-27_lon127.02703_lat36.10811.png
2023-03-27,36.78378,126.85811,127.02702702702705,36.91891891891897,0,1,0.0,0.88,firemask_output\white.png,firemask_output\grid_2023-03-27_lon126.85811_lat36.78378.png
2023-03-27,36.91892,126.52027,126.6891891891892,37.054054054054106,1,2,2.51,2.14,firemask_output\grid_2023-03-26_lon126.52027_lat36.91892.png,firemask_output\grid_2023-03-27_lon126.52027_lat36.91892.png
2023-03-27,36.91892,126.68919,126.85810810810813,37.054054054054106,10,12,2.661,2.4150000000000005,firemask_output\grid_2023-03-26_lon126.68919_lat36.91892.png,firemask_output\grid_2023-03-27_lon126.68919_lat36.91892.png
2023-03-27,36.91892,127.36486,127.5337837837838,37.054054054054106,0,1,0.0,1.76,firemask_output\white.png,firemask_output\grid_2023-03-27_lon127.36486_lat36.91892.png
2023-03-27,36.91892,128.20946,128.3783783783784,37.054054054054106,4,2,1.9975,3.42,firemask_output\grid_2023-03-26_lon128.20946_lat36.91892.png,firemask_output\grid_2023-03-27_lon128.20946_lat36.91892.png
2023-03-27,37.05405,128.20946,128.3783783783784,37.18918918918924,1,0,0.69,0.0,firemask_output\grid_2023-03-26_lon128.20946_lat37.05405.png,firemask_output\white.png
2023-03-27,37.18919,128.20946,128.3783783783784,37.32432432432438,2,0,1.06,0.0,firemask_output\grid_2023-03-26_lon128.20946_lat37.18919.png,firemask_output\white.png
2023-03-27,37.32432,127.87162,128.04054054054055,37.45945945945952,1,0,2.09,0.0,firemask_output\grid_2023-03-26_lon127.87162_lat37.32432.png,firemask_output\white.png
2023-03-27,37.32432,129.05405,129.22297297297297,37.45945945945952,1,2,2.79,1.53,firemask_output\grid_2023-03-26_lon129.05405_lat37.32432.png,firemask_output\grid_2023-03-27_lon129.05405_lat37.32432.png
2023-03-27,37.45946,126.52027,126.6891891891892,37.59459459459465,0,1,0.0,0.78,firemask_output\white.png,firemask_output\grid_2023-03-27_lon126.52027_lat37.45946.png
2023-03-27,37.45946,128.88514,129.05405405405406,37.59459459459465,3,2,1.5133333333333334,2.19,firemask_output\grid_2023-03-26_lon128.88514_lat37.45946.png,firemask_output\grid_2023-03-27_lon128.88514_lat37.45946.png
2023-03-27,37.45946,129.05405,129.22297297297297,37.59459459459465,1,1,1.53,3.15,firemask_output\grid_2023-03-26_lon129.05405_lat37.45946.png,firemask_output\grid_2023-03-27_lon129.05405_lat37.45946.png
2023-03-27,37.59459,126.35135,126.52027027027027,37.72972972972979,1,0,2.21,0.0,firemask_output\grid_2023-03-26_lon126.35135_lat37.59459.png,firemask_output\white.png
2023-03-27,37.59459,128.88514,129.05405405405406,37.72972972972979,2,1,0.945,1.97,firemask_output\grid_2023-03-26_lon128.88514_lat37.59459.png,firemask_output\grid_2023-03-27_lon128.88514_lat37.59459.png
2023-03-28,34.75676,127.02703,127.19594594594597,34.89189189189192,1,0,1.14,0.0,firemask_output\grid_2023-03-27_lon127.02703_lat34.75676.png,firemask_output\white.png
2023-03-28,35.02703,128.71622,128.88513513513513,35.16216216216219,1,2,0.88,2.92,firemask_output\grid_2023-03-27_lon128.71622_lat35.02703.png,firemask_output\grid_2023-03-28_lon128.71622_lat35.02703.png
